"","MSETrain","MSEValid"
"1637",0.00624469844378975,0.00746818742444438
"1638",0.00624340681692433,0.00746748139781337
"1639",0.00624212378767757,0.00746677229481359
"1640",0.00624083679029912,0.00746606626818257
"1641",0.00623955905189461,0.00746535947245936
"1642",0.00623827469993729,0.00746465344582835
"1643",0.0062369963001775,0.00746395511011924
"1644",0.00623571260957546,0.00746324908348822
"1645",0.00623443751659208,0.00746254997868692
"1646",0.00623315779412173,0.00746184933570123
"1647",0.00623188402384892,0.00746115253817651
"1648",0.00623060033324687,0.00746044881882206
"1649",0.00622932986975047,0.00745975586675829
"1650",0.00622804882456955,0.00745906060741794
"1651",0.00622677968378371,0.00745836919353854
"1652",0.00622550922028731,0.00745767470329039
"1653",0.00622423346594865,0.00745698867305633
"1654",0.00622296763193921,0.00745629802826912
"1655",0.00622169452302168,0.00745561430531163
"1656",0.00622042075274887,0.00745492519870881
"1657",0.00621915425738415,0.00745423378482942
"1658",0.00621788710066416,0.00745355083096412
"1659",0.00621661333039134,0.00745286787709882
"1660",0.00621534683502663,0.00745218569232572
"1661",0.00621408695321473,0.00745150504573699
"1662",0.00621282178056058,0.00745082209187169
"1663",0.00621155263977474,0.00745014144528297
"1664",0.00621028614441003,0.00744946310597081
"1665",0.00620902626259813,0.0074487893812118
"1666",0.00620777167162849,0.00744811334917622
"1667",0.00620650716032962,0.00744743731714064
"1668",0.00620524727851772,0.00744676897602697
"1669",0.00620398739670583,0.00744609909672891
"1670",0.00620273016031506,0.00744542921743085
"1671",0.00620147490799014,0.00744476318359375
"1672",0.00620022163973106,0.00744409791884884
"1673",0.00619896837147198,0.00744343111591954
"1674",0.00619770716694952,0.00744276662026682
"1675",0.00619645389869044,0.00744209904824534
"1676",0.00619520592127362,0.00744144070533014
"1677",0.00619395463708039,0.0074407777478618
"1678",0.00619270864372941,0.00744012017403879
"1679",0.00619145140733864,0.00743946798386112
"1680",0.00619020872076408,0.00743880118093183
"1681",0.00618896206605782,0.00743815206712292
"1682",0.0061877173954174,0.00743749449329992
"1683",0.00618646809529002,0.00743684153403005
"1684",0.00618522871549186,0.00743619088203676
"1685",0.00618398602891729,0.00743553715367471
"1686",0.00618274466505328,0.00743488727077361
"1687",0.00618150065576815,0.00743423969514908
"1688",0.00618025796919358,0.0074335967340777
"1689",0.00617901528261902,0.00743294992754536
"1690",0.00617778648450537,0.00743230312101303
"1691",0.00617654842741777,0.00743166015994164
"1692",0.00617530441813264,0.00743101719887026
"1693",0.00617406834511089,0.00743037885235202
"1694",0.00617283822428668,0.00742973819855721
"1695",0.00617159884448852,0.00742910369749992
"1696",0.00617036211011149,0.00742846073642854
"1697",0.00616913265064255,0.00742782469718687
"1698",0.00616790186846306,0.00742719404159054
"1699",0.00616667240899413,0.00742656107871763
"1700",0.00616544162681463,0.00742592657766035
"1701",0.00616420753785873,0.00742529746024839
"1702",0.00616298403058733,0.00742466911192863
"1703",0.00616175787789481,0.00742403691814792
"1704",0.0061605277570706,0.00742341010801254
"1705",0.00615929962031223,0.0074227802215084
"1706",0.00615807809710668,0.00742215264228082
"1707",0.00615684731492718,0.00742153121579078
"1708",0.00615563174391917,0.00742090517474759
"1709",0.0061544108820689,0.00742028221007316
"1710",0.00615318472937638,0.00741966539813626
"1711",0.00615197378785534,0.0074190455098306
"1712",0.00615075358736036,0.00741842485243274
"1713",0.00614952677331255,0.00741780650231146
"1714",0.0061483197999232,0.00741719122855894
"1715",0.00614710158349406,0.0074165774929908
"1716",0.00614588468977549,0.00741596683379143
"1717",0.00614467440960973,0.0074153515600389
"1718",0.00614345487047002,0.00741473936265515
"1719",0.00614224062217257,0.00741413254891672
"1720",0.00614103629420435,0.00741351804425639
"1721",0.00613982336861747,0.00741291584507112
"1722",0.00613861507251755,0.00741230441677955
"1723",0.00613740280828595,0.00741169837213332
"1724",0.00613619914167301,0.00741109232748708
"1725",0.00613499415234951,0.00741049166648619
"1726",0.00613378784031544,0.00740989100548529
"1727",0.0061325768987944,0.00740929188266877
"1728",0.00613137852302371,0.00740869045257568
"1729",0.00613016824285796,0.00740809132975917
"1730",0.0061289652376003,0.00740749066875827
"1731",0.00612776818454018,0.00740689231503394
"1732",0.00612656187250611,0.00740629780677057
"1733",0.00612535886724845,0.00740569791486186
"1734",0.00612416445960946,0.00740510648296725
"1735",0.00612296409977293,0.00740451120561169
"1736",0.00612177035348921,0.00740392285008584
"1737",0.00612057462313966,0.00740333064909904
"1738",0.00611938153821122,0.007402741524481
"1739",0.0061181844851511,0.00740215316895516
"1740",0.00611699470699908,0.00740156635161369
"1741",0.0061157963312284,0.00740097568881127
"1742",0.00611460655307638,0.00740039271693076
"1743",0.00611341545221379,0.00739981051414244
"1744",0.00611222567406177,0.00739922523498535
"1745",0.00611103920268616,0.00739864226310484
"1746",0.00610984876317885,0.0073980615985009
"1747",0.00610866427586909,0.00739748324117353
"1748",0.00610747383636178,0.00739690257656959
"1749",0.00610628868769673,0.00739632652651879
"1750",0.00610510750716338,0.00739574740009923
"1751",0.00610392764934058,0.00739517365732501
"1752",0.00610273787118856,0.00739459453090545
"1753",0.0061015566906552,0.00739402155722341
"1754",0.006100373526056,0.00739345242900233
"1755",0.00609919168416736,0.00739287714804372
"1756",0.00609801513312098,0.00739230032890074
"1757",0.00609683064581121,0.00739172966249527
"1758",0.00609565740154124,0.00739116514882734
"1759",0.00609448085049485,0.00739059294423749
"1760",0.00609330694486959,0.00739002381601641
"1761",0.00609212774840208,0.00738945622597971
"1762",0.00609095450413211,0.00738889171231178
"1763",0.00608977596901988,0.00738832642955165
"1764",0.00608860603152631,0.00738776114679152
"1765",0.0060874341099669,0.00738719432584701
"1766",0.00608626020434164,0.00738663135036345
"1767",0.00608509026684807,0.00738607529670961
"1768",0.00608392363613092,0.0073855169357792
"1769",0.00608275303728207,0.00738495088392688
"1770",0.00608158508385435,0.00738439175390428
"1771",0.00608041977584775,0.00738383800752701
"1772",0.00607925116106475,0.00738327657022784
"1773",0.00607808453034759,0.00738271513292866
"1774",0.00607692120640685,0.00738216215564359
"1775",0.0060757578824661,0.00738161148563508
"1776",0.0060745998493676,0.00738105466288905
"1777",0.00607343784813742,0.00738050014741959
"1778",0.00607227386284139,0.00737994870831889
"1779",0.00607111516838762,0.0073793972692182
"1780",0.00606995581257856,0.00737884352284093
"1781",0.00606879381134837,0.00737829439101681
"1782",0.00606764371451326,0.00737774679737706
"1783",0.00606649097225702,0.00737719843464513
"1784",0.00606533558457966,0.00737665314828196
"1785",0.00606418482638927,0.00737610940010317
"1786",0.00606303142277775,0.00737556257555562
"1787",0.00606187603510038,0.00737501652010026
"1788",0.00606072263148886,0.00737446892646051
"1789",0.00605958047091713,0.00737392594737391
"1790",0.00605842971272674,0.0073733845064717
"1791",0.00605727763182578,0.0073728415273851
"1792",0.00605613150312236,0.0073723062392204
"1793",0.00605498471306366,0.00737176556741038
"1794",0.00605383593893911,0.00737122797196911
"1795",0.00605269047159097,0.00737068960743566
"1796",0.00605154169746642,0.00737015047381001
"1797",0.00605039953689469,0.00736960903290779
"1798",0.00604925274683599,0.00736907912838844
"1799",0.00604811257033011,0.00736853768748622
"1800",0.0060469770233112,0.00736800316841372
"1801",0.00604582891054193,0.00736746634206464
"1802",0.00604468807268077,0.00736693643754528
"1803",0.00604355186430657,0.00736640268756497
"1804",0.00604241896270879,0.00736587047576904
"1805",0.00604127878620291,0.00736533749488092
"1806",0.00604014125511815,0.00736480143762404
"1807",0.00603900570809924,0.00736427230219687
"1808",0.00603787412921202,0.00736374162858532
"1809",0.00603673725948254,0.00736321326225035
"1810",0.00603560369652948,0.00736268412682318
"1811",0.00603447476306339,0.00736215729867258
"1812",0.00603333789333391,0.00736162893233761
"1813",0.00603221094393366,0.00736110210418701
"1814",0.00603108134911229,0.00736057835240518
"1815",0.0060299524156462,0.00736004614060925
"1816",0.0060288274503118,0.00735952546519618
"1817",0.0060276985168457,0.00735899786795339
"1818",0.00602657156744546,0.00735847488526375
"1819",0.00602544726346634,0.00735794959529754
"1820",0.00602432494355306,0.00735743045806885
"1821",0.00602319997821866,0.00735690439901044
"1822",0.00602207765830539,0.00735638526178175
"1823",0.00602095533839211,0.00735586458636868
"1824",0.00601983500254468,0.00735534621823219
"1825",0.00601871797347366,0.00735483015737226
"1826",0.00601759829898152,0.007354308712867
"1827",0.00601647597906824,0.00735379188291488
"1828",0.00601536093406307,0.00735327351477838
"1829",0.00601424522770261,0.00735275591573408
"1830",0.00601313613489498,0.00735223908578196
"1831",0.00601202175124508,0.00735172456310641
"1832",0.00601090538352935,0.00735121157861525
"1833",0.0060097929839453,0.00735069474866313
"1834",0.00600868852062463,0.00735018407144854
"1835",0.00600757545968531,0.00734967185604957
"1836",0.00600646239874598,0.00734915733337402
"1837",0.00600534999916193,0.00734865203980477
"1838",0.00600424751990711,0.00734813597894484
"1839",0.00600313974981004,0.00734762299445368
"1840",0.0060020379319105,0.00734711231723908
"1841",0.00600093280723455,0.00734660471639326
"1842",0.00599982635984804,0.00734609403917866
"1843",0.00599872586465907,0.00734558566924064
"1844",0.00599761677185143,0.0073450796065792
"1845",0.00599651759937302,0.00734457277482556
"1846",0.00599541908824989,0.0073440674812563
"1847",0.00599431991577148,0.00734355526585733
"1848",0.0059932161138061,0.0073430476650115
"1849",0.00599211760268297,0.00734254237144224
"1850",0.00599101909155984,0.0073420355396886
"1851",0.00598992058043672,0.00734153024611935
"1852",0.00598882140795831,0.00734102264527352
"1853",0.00598773017174328,0.00734052119716521
"1854",0.00598663298333072,0.00734001590359596
"1855",0.005985537778984,0.0073395106100267
"1856",0.005984441913282,0.00733900224008868
"1857",0.00598334869300112,0.00733849771561161
"1858",0.00598225811814138,0.00733799780568769
"1859",0.00598116555921578,0.00733749174302624
"1860",0.00598007366164547,0.00733698644945698
"1861",0.00597898837762798,0.0073364834631643
"1862",0.00597790110954465,0.00733598432233257
"1863",0.00597681847094828,0.00733548518150083
"1864",0.00597572789608854,0.00733498219520815
"1865",0.00597464195071576,0.00733447843982327
"1866",0.00597355666669827,0.00733398006808373
"1867",0.00597247270539134,0.00733347477451448
"1868",0.00597138742137385,0.00733297794095931
"1869",0.0059703080895539,0.00733247649285101
"1870",0.00596922478960225,0.00733197812111147
"1871",0.00596813884422948,0.00733147974937193
"1872",0.00596706215783065,0.00733098522309334
"1873",0.00596598150330013,0.00733048146770846
"1874",0.00596490547825659,0.00732998694142988
"1875",0.00596383275998945,0.00732948626241376
"1876",0.00596274747597196,0.00732898635248984
"1877",0.0059616754190601,0.00732848874984249
"1878",0.00596059939401656,0.00732799037810295
"1879",0.00595952799845998,0.00732749046817903
"1880",0.00595844932799531,0.00732699286553168
"1881",0.00595737859379402,0.00732649372469994
"1882",0.00595630785959273,0.00732600073660574
"1883",0.00595523910945728,0.00732550467214277
"1884",0.00595417102067712,0.00732501322223294
"1885",0.00595309896376527,0.00732451792686216
"1886",0.00595202955227454,0.00732402340058357
"1887",0.00595096609298135,0.0073235281052128
"1888",0.0059498973428459,0.00732302742619668
"1889",0.00594883322219743,0.00732253828356343
"1890",0.00594776447206198,0.00732203991182389
"1891",0.00594670101276879,0.00732154307826873
"1892",0.00594563424669919,0.00732104547562138
"1893",0.00594457541689297,0.00732055248752717
"1894",0.00594350931217866,0.00732006103761735
"1895",0.00594245114372772,0.00731956574224657
"1896",0.00594138636172396,0.00731907352324455
"1897",0.00594032819327303,0.00731857976605815
"1898",0.00593927134753266,0.00731808831614833
"1899",0.00593820590417362,0.00731759225168536
"1900",0.00593715302656494,0.00731710233995991
"1901",0.00593609684217985,0.00731660935186571
"1902",0.00593503668966307,0.00731611098012617
"1903",0.00593398645747551,0.0073156149156632
"1904",0.00593293225715627,0.00731512038938461
"1905",0.00593187607277118,0.00731462970856697
"1906",0.0059308192270308,0.00731413902774934
"1907",0.00592977097890909,0.00731364680874732
"1908",0.0059287187626557,0.00731314920609997
"1909",0.00592766853046814,0.00731265621800577
"1910",0.00592661962099115,0.00731216707537251
"1911",0.00592556872744831,0.00731167178000173
"1912",0.00592452246339245,0.00731117725372314
"1913",0.00592347686069187,0.00731068580381332
"1914",0.00592242530579375,0.00731019204662692
"1915",0.00592137705767204,0.00730969982762491
"1916",0.00592033608445843,0.00730920453225413
"1917",0.0059192924658237,0.00730870692960678
"1918",0.00591824620176784,0.00730821624878914
"1919",0.00591720456719895,0.00730771710795741
"1920",0.00591616756211703,0.00730722796532416
"1921",0.00591512129806116,0.00730673266995338
"1922",0.00591408098620284,0.00730624122004355
"1923",0.00591304265841036,0.00730574746285715
"1924",0.00591200168519675,0.00730525985840828
"1925",0.00591096600282539,0.00730476071757655
"1926",0.0059099283363882,0.00730426619129796
"1927",0.00590888736317459,0.00730377551048033
"1928",0.00590784837402682,0.00730327636964859
"1929",0.0059068153370766,0.0073027826124622
"1930",0.00590577568657355,0.00730228962436799
"1931",0.00590474331097861,0.00730180048173474
"1932",0.00590371093538366,0.00730130364817958
"1933",0.00590267657572287,0.00730080604553223
"1934",0.00590164287741736,0.00730030921197707
"1935",0.00590060917911186,0.007299820838436
"1936",0.00589957481945107,0.00729932246669646
"1937",0.00589854773469838,0.0072988256331413
"1938",0.00589752329536681,0.00729833033777052
"1939",0.00589648893570602,0.00729783427330755
"1940",0.00589545854417692,0.00729733897793678
"1941",0.00589442947535839,0.00729684214438162
"1942",0.00589339974518457,0.00729634761810303
"1943",0.00589237662856357,0.00729585155364006
"1944",0.00589134689838976,0.00729535548917709
"1945",0.00589032444312404,0.00729485711743755
"1946",0.00588929735837135,0.00729435720751362
"1947",0.00588827424175035,0.00729386191214285
"1948",0.0058872458342871,0.00729336661677207
"1949",0.00588622866986363,0.00729286824503253
"1950",0.00588520224646623,0.00729237294966175
"1951",0.00588418111391107,0.0072918668870003
"1952",0.00588316461084289,0.00729136851526076
"1953",0.00588213421931379,0.00729086706715245
"1954",0.00588111903895617,0.00729036792632072
"1955",0.00588009790640102,0.00728986878548899
"1956",0.00587907743520115,0.00728936503010411
"1957",0.00587806291619882,0.00728886358199581
"1958",0.00587704575177535,0.00728836213388751
"1959",0.00587603123277302,0.00728785991668701
"1960",0.00587501539106012,0.00728736077585528
"1961",0.00587400616290004,0.00728685625137821
"1962",0.0058729843689896,0.00728635480326991
"1963",0.00587196918863199,0.00728584950970065
"1964",0.00587095731505078,0.00728534883068454
"1965",0.00586994411875901,0.00728484815166843
"1966",0.00586893422924365,0.00728434208900698
"1967",0.00586792235566244,0.00728384371726744
"1968",0.0058669078366601,0.00728333919279037
"1969",0.00586589794714474,0.0072828346683133
"1970",0.00586489665524804,0.00728233014383624
"1971",0.0058638861043774,0.00728182715754355
"1972",0.00586287489215147,0.00728132494034306
"1973",0.00586186367992555,0.00728082041586599
"1974",0.00586085775854187,0.00728031589138892
"1975",0.00585985249851349,0.00727980829054309
"1976",0.00585884194764284,0.00727930068969727
"1977",0.00585783999439086,0.00727879001248267
"1978",0.00585683407300719,0.00727827933526808
"1979",0.00585583344246577,0.00727777250351444
"1980",0.00585482884379267,0.00727726259539204
"1981",0.00585382358376428,0.00727675422545402
"1982",0.00585282361457814,0.00727624431733162
"1983",0.00585182364539201,0.00727573364011703
"1984",0.00585081507858721,0.00727522757745558
"1985",0.00584981841617748,0.00727471459296442
"1986",0.00584882307647832,0.0072742062230264
"1987",0.00584781980051578,0.00727369093125866
"1988",0.00584682313810605,0.00727318025404407
"1989",0.00584582647569633,0.00727266573136853
"1990",0.00584482650651019,0.00727215043960079
"1991",0.0058438285213899,0.00727163745510963
"1992",0.00584283318169074,0.00727112293243408
"1993",0.0058418371806363,0.00727061379340387
"1994",0.00584083985687129,0.00727009773254395
"1995",0.00583984517852741,0.00726957782622307
"1996",0.00583885116153881,0.00726906022717876
"1997",0.00583785648319493,0.00726854416631883
"1998",0.0058368637889169,0.00726802502909014
"1999",0.00583586778786245,0.00726750589186145
"2000",0.00583487244816329,0.00726698752372496
"2001",0.0058338817379511,0.00726646838649627
"2002",0.00583289168909419,0.00726594463471443
"2003",0.00583190031752672,0.00726542472839356
"2004",0.00583091159138038,0.00726490328388829
"2005",0.00582992088116819,0.00726438183938303
"2006",0.00582893149366657,0.00726385962578558
"2007",0.0058279434288755,0.00726333741218813
"2008",0.00582695668679501,0.00726281442949849
"2009",0.00582596399251697,0.00726228606316351
"2010",0.00582498121856816,0.00726176615684263
"2011",0.00582398852429013,0.00726124163596861
"2012",0.00582300839576245,0.00726070942417268
"2013",0.00582202231503723,0.00726018490329865
"2014",0.00582103557295674,0.00725965576787149
"2015",0.00582004486274455,0.00725912740153651
"2016",0.00581906208879574,0.00725859980429372
"2017",0.00581807468535996,0.00725807374523532
"2018",0.00581709257276644,0.00725753768797844
"2019",0.00581610583068594,0.00725700932164346
"2020",0.00581512702486882,0.00725647864803191
"2021",0.00581414358956473,0.0072559448980516
"2022",0.00581316809052403,0.00725540576442595
"2023",0.00581218796199635,0.00725486893807688
"2024",0.00581120055856057,0.00725434134083409
"2025",0.00581022175274345,0.00725380528357721
"2026",0.0058092442696369,0.00725326999541252
"2027",0.00580826744788563,0.00725273239997125
"2028",0.00580727938309457,0.00725219634271437
"2029",0.0058063058681197,0.00725165259453558
"2030",0.00580532640094731,0.00725111807546308
"2031",0.00580434891784075,0.00725057740365305
"2032",0.00580336945066836,0.00725003596275083
"2033",0.00580239130620652,0.00724949452184862
"2034",0.00580141117767884,0.00724895385003859
"2035",0.0058004370013487,0.00724840933276761
"2036",0.00579946414772912,0.00724786789186539
"2037",0.00579848666462257,0.00724732568187098
"2038",0.0057975098428713,0.00724677731913905
"2039",0.00579653169840946,0.00724623357096026
"2040",0.00579555752207932,0.00724568674641271
"2041",0.00579458731388087,0.00724513376912763
"2042",0.00579361313755072,0.00724458848276446
"2043",0.00579264028393115,0.0072440424273091
"2044",0.00579166743031157,0.0072434909882084
"2045",0.00579069457669199,0.0072429403181999
"2046",0.00578972701391466,0.0072423888790992
"2047",0.00578875416029508,0.0072418374399985
"2048",0.00578778196803078,0.00724128369362124
"2049",0.00578681109847705,0.00724073225452054
"2050",0.00578584485841029,0.00724017389359013
"2051",0.0057848686980143,0.00723961860902848
"2052",0.00578390311930282,0.00723905870991368
"2053",0.00578293489517021,0.00723850419444423
"2054",0.00578196600968233,0.00723794583351381
"2055",0.00578099580148387,0.00723738593439902
"2056",0.00578003419090409,0.00723683064983737
"2057",0.00577906464406092,0.00723626998163039
"2058",0.00577810104941528,0.00723570623705464
"2059",0.00577712885715098,0.00723514787612423
"2060",0.00577616923063704,0.00723458643882505
"2061",0.005775202329215,0.00723401807969616
"2062",0.00577423939592465,0.00723345510421261
"2063",0.00577327051043676,0.00723289443600562
"2064",0.00577230823850169,0.00723233069142988
"2065",0.00577134398250077,0.00723176233230099
"2066",0.00577038104921042,0.00723119166589552
"2067",0.00576941745456479,0.00723062407585882
"2068",0.00576845518262972,0.00723005264036117
"2069",0.00576749026527352,0.00722948428123228
"2070",0.00576652733198317,0.00722890976936586
"2071",0.00576556638275866,0.00722833525749945
"2072",0.00576459881998134,0.00722776459109399
"2073",0.00576364051617796,0.007227187771951
"2074",0.00576268287372986,0.00722661018371582
"2075",0.00576172258586063,0.00722603259548064
"2076",0.00576075700714916,0.00722545346906108
"2077",0.00575979539656937,0.00722487741901029
"2078",0.00575883643141071,0.00722429444712977
"2079",0.00575787349812035,0.00722370916797269
"2080",0.00575691850109338,0.00722313157973751
"2081",0.00575595887457944,0.00722254553148823
"2082",0.00575499792535494,0.00722196102142334
"2083",0.00575403829884099,0.00722137651135845
"2084",0.00575307933368233,0.00722079277038574
"2085",0.00575212565936593,0.00722020210758332
"2086",0.0057511653714967,0.00721961682842624
"2087",0.00575020706769332,0.00721903385654573
"2088",0.00574924942524522,0.0072184439628355
"2089",0.00574828649195487,0.00721785022366431
"2090",0.00574733215628318,0.00721725725358532
"2091",0.00574637715925621,0.00721666812896729
"2092",0.00574542150087396,0.00721607208251953
"2093",0.0057444698106234,0.00721547757425616
"2094",0.00574351084546474,0.00721488229690059
"2095",0.00574255650979305,0.00721428548136065
"2096",0.00574159952870024,0.00721368789672852
"2097",0.00574065312929193,0.00721309108118857
"2098",0.00573969019600158,0.0072124881129111
"2099",0.00573873652168517,0.00721189129737116
"2100",0.0057377887995663,0.00721128832909369
"2101",0.00573683181847349,0.00721068536081622
"2102",0.00573587946686765,0.00721007931616998
"2103",0.0057349271152618,0.00720947480970813
"2104",0.00573397608636652,0.00720887491779943
"2105",0.00573302042798427,0.00720826887315319
"2106",0.0057320727058654,0.00720766052123039
"2107",0.00573111506341731,0.00720704909293882
"2108",0.00573016535723259,0.00720643997192383
"2109",0.00572921234427147,0.00720583008181664
"2110",0.00572826594486316,0.00720521942261727
"2111",0.00572731094783619,0.00720460491795694
"2112",0.00572636520978317,0.00720399425875756
"2113",0.00572541484224317,0.00720337744682066
"2114",0.00572446050657148,0.00720276140397595
"2115",0.00572351609122902,0.00720214151567028
"2116",0.00572256043284677,0.00720152931828653
"2117",0.00572161204937262,0.00720090942998086
"2118",0.0057206623431879,0.00720029031076739
"2119",0.00571971792784544,0.00719966119335544
"2120",0.0057187655762396,0.00719904361232635
"2121",0.00571781587005488,0.00719841834037535
"2122",0.00571686814793601,0.00719779537570092
"2123",0.00571591910310658,0.00719716548919678
"2124",0.00571497005827715,0.00719654406270673
"2125",0.00571402299751356,0.00719591879075573
"2126",0.00571307924352638,0.00719528582788283
"2127",0.00571213152140751,0.00719465594137869
"2128",0.00571118446064392,0.00719403143851988
"2129",0.00571024136801202,0.00719340078292354
"2130",0.00570929496860372,0.00719276705095845
"2131",0.00570834592377429,0.00719213101171678
"2132",0.00570740349249767,0.00719149727975169
"2133",0.00570645312495767,0.00719085739504906
"2134",0.0057055054028388,0.00719022289399178
"2135",0.00570455834207522,0.00718958224019697
"2136",0.00570361524944332,0.00718894081730996
"2137",0.00570267347952199,0.00718830323988391
"2138",0.00570173038689009,0.00718766027881253
"2139",0.00570078663290291,0.00718702270138648
"2140",0.00569984155620517,0.00718637589485415
"2141",0.00569889317273102,0.00718573216469057
"2142",0.00569795206416496,0.00718509074180357
"2143",0.00569700500340138,0.00718443932071809
"2144",0.00569606257212476,0.00718379097600137
"2145",0.00569511485000589,0.00718314032400808
"2146",0.00569416580517646,0.0071824889029226
"2147",0.00569322734203153,0.00718183440546836
"2148",0.0056922855721102,0.00718118298438288
"2149",0.00569133983405718,0.00718052925602082
"2150",0.00569039674142528,0.00717987398947439
"2151",0.00568945100337226,0.00717921795383576
"2152",0.00568851452429318,0.00717856114910495
"2153",0.00568757010895072,0.00717789819163661
"2154",0.00568662701631882,0.00717724292509017
"2155",0.00568568260097636,0.00717657996762183
"2156",0.00568474215376559,0.00717591316469254
"2157",0.00568379839977841,0.00717525405268515
"2158",0.00568285861392292,0.00717458648066367
"2159",0.00568191948942272,0.00717392044682657
"2160",0.00568097639679082,0.00717325518208165
"2161",0.00568003198144836,0.00717259145552112
"2162",0.00567909351830344,0.00717192234531526
"2163",0.00567815505515851,0.00717125015874063
"2164",0.00567721328523718,0.00717058335581133
"2165",0.00567626754718415,0.00716991116923671
"2166",0.00567533106810508,0.00716923513720112
"2167",0.00567438929818374,0.00716856448881088
"2168",0.00567345215774938,0.00716789076405187
"2169",0.00567251303324918,0.00716721473201629
"2170",0.00567156795655143,0.00716653562361194
"2171",0.00567063015476179,0.0071658565152076
"2172",0.00566969499839328,0.00716517586861887
"2173",0.00566875455118251,0.00716449829839891
"2174",0.00566781410397174,0.00716381303725704
"2175",0.00566687828624794,0.00716312931429955
"2176",0.00566593519361604,0.00716244482224987
"2177",0.00566499805318168,0.00716176186838458
"2178",0.00566406223545789,0.00716107506905833
"2179",0.00566311782011543,0.00716038980791646
"2180",0.00566218067968107,0.00715969916312925
"2181",0.00566123890975973,0.00715901159471081
"2182",0.00566030706016763,0.00715831941173923
"2183",0.0056593613221146,0.00715762569058326
"2184",0.00565842616574609,0.00715693504579606
"2185",0.0056574936547987,0.0071562405555479
"2186",0.00565655122352209,0.00715554760348412
"2187",0.0056556187125747,0.00715485080595939
"2188",0.00565467826536393,0.00715415400843466
"2189",0.005653739802219,0.00715345567272555
"2190",0.00565279935500824,0.00715275426064768
"2191",0.00565186750541613,0.00715205207947762
"2192",0.00565092771956064,0.00715135374376851
"2193",0.00564999124048156,0.00715064310258435
"2194",0.00564905674546833,0.00714993707595333
"2195",0.00564811695961284,0.00714922874204574
"2196",0.00564718114188905,0.00714852348450692
"2197",0.00564624135603356,0.00714782284152123
"2198",0.00564530752237561,0.00714711143124488
"2199",0.00564437302736237,0.00714640309733729
"2200",0.0056434365482833,0.00714569091796875
"2201",0.00564249874649365,0.00714497796950802
"2202",0.00564156359012514,0.00714426425195509
"2203",0.00564063174053303,0.00714354591984903
"2204",0.00563969327738811,0.00714283527866487
"2205",0.00563876076644072,0.00714211848474318
"2206",0.00563782494871692,0.0071414009217293
"2207",0.00563688714692728,0.00714068182053105
"2208",0.00563595397462461,0.00713995810477964
"2209",0.00563501815690082,0.00713923900358139
"2210",0.00563408432324286,0.00713851528782998
"2211",0.00563315313500604,0.00713779157207858
"2212",0.00563221004237414,0.00713706708723499
"2213",0.00563127620871619,0.00713634106420702
"2214",0.00563033840692655,0.0071356104266259
"2215",0.00562940721868973,0.00713488132722916
"2216",0.00562847206232121,0.00713414992055585
"2217",0.00562753822866326,0.00713342005206693
"2218",0.00562659844280777,0.00713268864539362
"2219",0.0056256652705051,0.00713195416235155
"2220",0.00562473077549187,0.00713122044840167
"2221",0.00562380090996561,0.00713048673445179
"2222",0.00562286509224181,0.00712974840594876
"2223",0.00562193059722858,0.00712901161563012
"2224",0.00562099544086007,0.00712827867077243
"2225",0.00562006028449155,0.00712753418953188
"2226",0.00561912380541247,0.00712679663012105
"2227",0.0056181906331098,0.00712605368706488
"2228",0.00561725944487298,0.0071253115131009
"2229",0.00561632561121503,0.00712456857004473
"2230",0.0056153983911099,0.00712382793426514
"2231",0.00561446191203082,0.00712307730028706
"2232",0.0056135267556623,0.00712233666450747
"2233",0.00561259556742548,0.00712158910689815
"2234",0.00561165974970168,0.00712083847292008
"2235",0.00561072459333317,0.00712009245349515
"2236",0.0056097914210305,0.00711933335950298
"2237",0.00560886089414895,0.00711858195643271
"2238",0.00560792838320157,0.00711782516971711
"2239",0.00560699653360946,0.00711707222846247
"2240",0.00560606402266207,0.00711631697993125
"2241",0.00560513283442525,0.00711555480957031
"2242",0.00560419569399089,0.00711479648467033
"2243",0.00560326450575407,0.00711404046704692
"2244",0.00560233001074083,0.00711327368213284
"2245",0.00560140146792514,0.00711251766450943
"2246",0.00560046565020134,0.00711175703233288
"2247",0.0055995351233198,0.00711098947832661
"2248",0.00559860525779354,0.00711022269341253
"2249",0.00559767605362256,0.00710946129214379
"2250",0.00559674023589876,0.0071086952763219
"2251",0.00559581103172778,0.00710792618413125
"2252",0.00559487918213568,0.00710716093740156
"2253",0.00559394865525414,0.00710639030702652
"2254",0.0055930141602409,0.00710562352211245
"2255",0.00559208760149105,0.00710484981536865
"2256",0.00559115112241197,0.00710407457044048
"2257",0.00559022588637269,0.00710330547824983
"2258",0.00558928808458304,0.00710253177150603
"2259",0.00558835689634622,0.00710175421930129
"2260",0.00558742901488581,0.00710097820528092
"2261",0.00558649914935955,0.00710020296035274
"2262",0.00558557126789913,0.00709942617724019
"2263",0.00558464074101759,0.00709864170320572
"2264",0.00558371285955717,0.00709786338190879
"2265",0.00558277770318866,0.00709708506061185
"2266",0.00558184651495184,0.00709629674111643
"2267",0.00558091664942557,0.00709551995800387
"2268",0.00557998281576762,0.00709473471487722
"2269",0.00557905559566249,0.00709394716447399
"2270",0.00557812573013623,0.00709316576680829
"2271",0.00557719454189941,0.00709237514003631
"2272",0.00557626203095202,0.00709158451326432
