"","MSETrain","MSETest"
"74",0.455935745103261,0.473319284539474
"75",0.453510386421081,0.471011995014391
"76",0.451160913695201,0.468787102950247
"77",0.448885422976897,0.466641931366502
"78",0.446681656726966,0.464573321426124
"79",0.444547439004011,0.462578489069353
"80",0.442480485069561,0.460654650236431
"81",0.440478129395402,0.458798699629934
"82",0.438538304837205,0.457007960269326
"83",0.436659134645513,0.455279594555236
"84",0.434837028517018,0.453611086125959
"85",0.433070327296401,0.451999597382127
"86",0.43135712703494,0.450442451343202
"87",0.42969465340735,0.448937131647478
"88",0.428080376881754,0.447481362861499
"89",0.426512883096243,0.446072628623561
"90",0.424989588120404,0.444708787349232
"91",0.423508397610642,0.443387858072917
"92",0.42206699962922,0.442107190583882
"93",0.420663952614959,0.440865392852248
"94",0.419297597412545,0.439660242984169
"95",0.417965513287169,0.438489786783854
"96",0.416665986684979,0.437352578681812
"97",0.415397820838207,0.436246584172834
"98",0.414159846178351,0.435170705694901
"99",0.412949505974265,0.434123310289885
"100",0.411765957048658,0.433102604380825
"101",0.410608029833027,0.432107784873561
"102",0.409473929175719,0.431137165270354
"103",0.408362648703835,0.430189487390351
"104",0.407273046048142,0.429263814290365
"105",0.40620414203501,0.428358646861294
"106",0.405154794295204,0.42747334262781
"107",0.404123778861687,0.426606804027892
"108",0.403110170959364,0.425758147657963
"109",0.402113535399955,0.424926222416393
"110",0.401132267426679,0.42411033228824
"111",0.400166203843931,0.423309433251096
"112",0.399214419876615,0.422523284376713
"113",0.398275990749638,0.42175038655599
"114",0.397350209282044,0.420990498860677
"115",0.396436558687751,0.420243112664474
"116",0.395534522180676,0.419507050095943
"117",0.394643283782796,0.418782123766447
"118",0.393762408305829,0.418067557351631
"119",0.392891270166625,0.417363029613829
"120",0.3920293525791,0.416667817768298
"121",0.391176193155707,0.415981332879317
"122",0.390331356708166,0.415303119860197
"123",0.389494680040873,0.414632964552495
"124",0.388665020784592,0.413970385099712
"125",0.387842786928337,0.413314739026521
"126",0.387027597682361,0.412665838944285
"127",0.386218501072304,0.41202322976631
"128",0.385415279504025,0.411386590254934
"129",0.384618449763606,0.410755652712103
"130",0.38382700547815,0.410129667583265
"131",0.383040511459378,0.409508956106086
"132",0.382259158102161,0.408892875805236
"133",0.381482782210896,0.408281105443051
"134",0.380710649405359,0.407673698559142
"135",0.379942705287015,0.407069985908374
"136",0.379179194649273,0.406470181649191
"137",0.378420117492132,0.405873750385485
"138",0.377664413044159,0.405280370879592
"139",0.376912244500961,0.404690123440927
"140",0.376163802257409,0.404102713601631
"141",0.375418515128885,0.403517953973067
"142",0.374676899901473,0.40293576424582
"143",0.373938140597148,0.402355823182223
"144",0.373202699603456,0.401777916623835
"145",0.372469788141642,0.401202205189487
"146",0.371740004595588,0.400628340871711
"147",0.371013104171889,0.400056082742256
"148",0.370288298091786,0.399485430801124
"149",0.369566511130375,0.398916385048314
"150",0.368847226501574,0.398348677785773
"151",0.368130281009776,0.397782282243695
"152",0.36741591944839,0.39721714488247
"153",0.366703924223276,0.396652864155016
"154",0.365994268135166,0.396089654219778
"155",0.36528684238699,0.395527568616365
"156",0.364581538181679,0.394966205797697
"157",0.363878627511907,0.394405806692023
"158",0.363177675189394,0.393846050061678
"159",0.362478926007548,0.393286935906661
"160",0.361782543161974,0.39272894608347
"161",0.361087765073181,0.392171143648917
"162",0.360395380519928,0.391614063999109
"163",0.359704763919062,0.391057733903851
"164",0.359016187263258,0.390502046283923
"165",0.358329677751783,0.389946813750685
"166",0.357645452978777,0.389392063073945
"167",0.356962996158158,0.388837928102728
"168",0.356282606481868,0.388284569455866
"169",0.355604120754303,0.387731692665502
"170",0.354927865366672,0.387179351271245
"171",0.354253486728498,0.386627705891927
"172",0.353581066437584,0.386076783297355
"173",0.352910631693196,0.385526637027138
"174",0.352242944074825,0.384977293851083
"175",0.351576534822025,0.384428539610746
"176",0.350912519104766,0.383880775853207
"177",0.35025095132158,0.383333949038857
"178",0.349591178690048,0.382788112707305
"179",0.348933337206509,0.382243133009526
"180",0.348278297247521,0.381699545341626
"181",0.34762535163213,0.381156921386719
"182",0.346974772353011,0.380615769771107
"183",0.346326695406501,0.380075742487322
"184",0.345680549607982,0.379537187542832
"185",0.345037314131086,0.379000212016859
"186",0.344396363392658,0.378464842679208
"187",0.343757942186107,0.377931213378906
"188",0.343121887315828,0.377399297346149
"189",0.342488715567903,0.376869228429962
"190",0.34185812775039,0.376341086939762
"191",0.341230368656696,0.375815301192434
"192",0.34060532948975,0.375291416101288
"193",0.339983418238567,0.374769967062431
"194",0.339363764526585,0.374250713147615
"195",0.338747347527434,0.373733975594504
"196",0.338134276038185,0.373219941791735
"197",0.337523570885208,0.372708451120477
"198",0.336916211242132,0.372199798048588
"199",0.336312033913352,0.371693902266653
"200",0.335710957301067,0.371190977933114
"201",0.335113198999415,0.370691078587582
"202",0.33451873180913,0.370194525467722
"203",0.333927202139734,0.369700863486842
"204",0.333339208375111,0.36921062804105
"205",0.33275466891746,0.368723765590735
"206",0.332173420571176,0.368240463524534
"207",0.331595816926735,0.367760614763226
"208",0.331021341198056,0.367284353155839
"209",0.330450537370488,0.36681162516276
"210",0.329883541440369,0.366342939410293
"211",0.329319809422349,0.365877626653303
"212",0.328759477312765,0.365416356136924
"213",0.328203116296234,0.36495899401213
"214",0.327650236785943,0.364505620588336
"215",0.327100621187751,0.364056048476905
"216",0.326555003881879,0.363610411526864
"217",0.326013031277852,0.363169191594709
"218",0.325474594578599,0.362731612356086
"219",0.324939775381921,0.362298262746711
"220",0.324408437691483,0.361868955377947
"221",0.323881125492633,0.361443636710184
"222",0.323357566792697,0.361022681520696
"223",0.322837299204128,0.360605581183183
"224",0.322320921110809,0.360192710474918
"225",0.321807779730323,0.35978390877707
"226",0.321298201453877,0.359379417017887
"227",0.32079264866902,0.358978780110677
"228",0.32029038699553,0.358582051595052
"229",0.319791987618023,0.358189579478481
"230",0.319296960949685,0.357801149602522
"231",0.318805470186121,0.357416521038925
"232",0.318317433729529,0.357036095334772
"233",0.317832987576245,0.356659390633566
"234",0.317351669338723,0.356286728172971
"235",0.316874240596452,0.355917813485129
"236",0.316399994168477,0.355552860728481
"237",0.315929093250404,0.355191521895559
"238",0.315461728237104,0.354834011144805
"239",0.314997436741032,0.354480221396998
"240",0.314536409157058,0.354130125882333
"241",0.314079026274928,0.35378343013295
"242",0.313624499315884,0.353440535695929
"243",0.313173154671137,0.353101174873218
"244",0.312725209934826,0.352765079966763
"245",0.312280229918672,0.352432518674616
"246",0.311838704209489,0.352103223298725
"247",0.311399653633648,0.351777327688117
"248",0.310964057364778,0.35145477830318
"249",0.310531317018995,0.351135307445861
"250",0.310101432596298,0.350819022195381
"251",0.309674512893758,0.350505842242325
"252",0.309250857103317,0.350195687277275
"253",0.308829812442555,0.349888717919065
"254",0.308411433310007,0.349584586160225
"255",0.307996100495418,0.349283399079975
"256",0.307583514806846,0.348985156678317
"257",0.30717356744722,0.348689537717585
"258",0.306766666405554,0.348397024054276
"259",0.306361995703821,0.348107080292283
"260",0.305959908932501,0.347819867050439
"261",0.305560732482801,0.347535143400493
"262",0.305164085564979,0.347253337659334
"263",0.3047699953783,0.346973727042215
"264",0.304378570719836,0.34669692725466
"265",0.303989267604236,0.3464225902892
"266",0.30360284761099,0.346150555527001
"267",0.303218712356214,0.345880930047286
"268",0.302836970636976,0.345613606770833
"269",0.302457486456941,0.345348612467448
"270",0.302080613406584,0.345086027446546
"271",0.301705834699825,0.344825450161047
"272",0.301333639923477,0.344567308927837
"273",0.30096359388926,0.344311121890419
"274",0.300595696597176,0.344057103207237
"275",0.300229866449421,0.343805252878289
"276",0.299866511435007,0.343555704752604
"277",0.299505441159063,0.343307976973684
"278",0.299146628422321,0.34306206954153
"279",0.298789882829908,0.342818517852248
"280",0.298435177182556,0.342576625890899
"281",0.298082402683197,0.34233687551398
"282",0.297731912922307,0.342098731325384
"283",0.297383435907211,0.341862541332579
"284",0.297037026036444,0.341628144916735
"285",0.29669232971953,0.34139583654571
"286",0.296349999738887,0.341165134363007
"287",0.296009573706969,0.340936038368627
"288",0.295671051623774,0.340708869800233
"289",0.295334623884177,0.340483360959772
"290",0.294999936897699,0.340259618926467
"291",0.294667317055551,0.34003726892304
"292",0.294336492365057,0.339816953424822
"293",0.29400743562695,0.339597949647067
"294",0.293680364435369,0.33938063236705
"295",0.293355197192513,0.339164867735746
"296",0.293031852300579,0.338950655753152
"297",0.292710112165427,0.338737996419271
"298",0.292390248779732,0.338526996813322
"299",0.292072153346424,0.338317362467448
"300",0.291756097858177,0.338109039842037
"301",0.291441647126713,0.337902457253975
"302",0.291128637956425,0.337697052537349
"303",0.290817396738525,0.337493441397684
"304",0.290508168266419,0.337291008129455
"305",0.290200626148897,0.337090100740132
"306",0.289894389596215,0.336890451531661
"307",0.28959013859006,0.336692247892681
"308",0.289287329145081,0.336495329204359
"309",0.288986478047362,0.336299722236499
"310",0.288686905315216,0.336105480528714
"311",0.288389127734723,0.335912550541393
"312",0.288092927711745,0.335720932274534
"313",0.287798196449212,0.335530438339501
"314",0.287505314736868,0.33534149705318
"315",0.287213901784968,0.335153680098684
"316",0.286923685600838,0.334967121325041
"317",0.286635373365433,0.334781820732251
"318",0.286348584289007,0.334597590931675
"319",0.286063182375223,0.334414592542146
"320",0.285779194823348,0.33423285233347
"321",0.285497111220198,0.334052102607593
"322",0.285216169986283,0.333872611062569
"323",0.284936724712079,0.333694404468202
"324",0.284658693799786,0.333517188356634
"325",0.284382213245739,0.333341016267475
"326",0.284107228651404,0.33316615589878
"327",0.283833468024106,0.332992634020354
"328",0.283561339352858,0.33281967430784
"329",0.283290461847914,0.332647999545984
"330",0.283021053103415,0.332477475885759
"331",0.282752949923755,0.332307942708333
"332",0.28248642430161,0.332139560632538
"333",0.282221041048699,0.331972142269737
"334",0.281956908962093,0.331805634080318
"335",0.281694381632269,0.331640223452919
"336",0.281433078269482,0.331475749768709
"337",0.281173080471535,0.331312561035156
"338",0.28091436103916,0.331150175395765
"339",0.280657083167962,0.330988753469367
"340",0.280401002064533,0.330828429104989
"341",0.280146172127409,0.330668854295162
"342",0.279892729352927,0.33051040381716
"343",0.279640238552808,0.330352970591763
"344",0.279388998918992,0.330196045992667
"345",0.279139636034634,0.330040540193257
"346",0.278891007530498,0.329885596559759
"347",0.278643657391934,0.32973164340906
"348",0.278397476821872,0.329578520122327
"349",0.278152438621045,0.329426414088199
"350",0.277908760383592,0.329274977299205
"351",0.277666251714642,0.32912453099301
"352",0.277424695020053,0.328974727162144
"353",0.277184471089572,0.328826074432908
"354",0.27694555272393,0.32867825156764
"355",0.276707287140709,0.328531312105948
"356",0.276470653513536,0.328384747421532
"357",0.276234890262923,0.328239333838747
"358",0.276000078986673,0.32809485719915
"359",0.275766845267937,0.327950835646244
"360",0.27553415553455,0.327807724266722
"361",0.275303043358679,0.327665335671944
"362",0.275072665563029,0.327523696631716
"363",0.274843511734417,0.327382726836623
"364",0.274615337079434,0.327242720754523
"365",0.274388168797349,0.32710354453639
"366",0.274162142884498,0.326964716325726
"367",0.273937123344544,0.326826744748835
"368",0.273713110177487,0.326689495956689
"369",0.273490021785525,0.326553157337925
"370",0.273268211759135,0.326417166726631
"371",0.27304700011663,0.326282193367941
"372",0.272827121238232,0.326147514477111
"373",0.272607514352509,0.32601387960869
"374",0.272389485024301,0.325880806906181
"375",0.272172407670455,0.325748162520559
"376",0.27195606469683,0.325616321229098
"377",0.271740809693906,0.325485256261993
"378",0.271526425067541,0.325354833770217
"379",0.271312910817736,0.325224625436883
"380",0.271100158147421,0.32509551466557
"381",0.270888575045608,0.3249666180527
"382",0.270677753523284,0.324838578073602
"383",0.270467883975323,0.32471096641139
"384",0.270258803206119,0.324584104303728
"385",0.270050728809812,0.324457697282758
"386",0.269843062402518,0.324331745348479
"387",0.269636565563726,0.324206489429139
"388",0.269431020699295,0.324081394128632
"389",0.26922607421875,0.323957583778783
"390",0.269021998114764,0.323834014357182
"391",0.268818901184408,0.323710846482662
"392",0.268616457036472,0.323588374623081
"393",0.268414584073153,0.323466090152138
"394",0.268213880678337,0.323344662314967
"395",0.26801383006594,0.323223528945655
"396",0.267814432235963,0.323103171900699
"397",0.26761595918108,0.322983136093407
"398",0.267418193307152,0.322863260904948
"399",0.267221025817109,0.322744376199287
"400",0.267024647105824,0.322625598572848
"401",0.26682911157183,0.322507650810376
"402",0.266634038425384,0.322389863666735
"403",0.266439998851103,0.322272611919202
"404",0.266246530461439,0.322155949107388
"405",0.266053769252729,0.322039473684211
"406",0.265861742424242,0.321923587196752
"407",0.26567020518257,0.321807941637541
"408",0.26547940232112,0.321693018863076
"409",0.265289388238427,0.321578337016859
"410",0.265100026938155,0.321463922868695
"411",0.264911236822499,0.32135009765625
"412",0.264722881895123,0.321236673990885
"413",0.264535342945772,0.321123705412212
"414",0.264348456778841,0.321011004531593
"415",0.264162168995794,0.320898839047081
"416",0.263976588393703,0.320786646792763
"417",0.263791334182821,0.320675230862802
"418",0.263606923149231,0.320564136170504
"419",0.263423192097329,0.320453309176261
"420",0.263239760237369,0.320342830189487
"421",0.263057225953236,0.320232833059211
"422",0.262874909263244,0.320123050087377
"423",0.262693381352008,0.320013775741845
"424",0.262512506223192,0.319904715554756
"425",0.262331930286319,0.319796056914748
"426",0.262152007131866,0.319687692742599
"427",0.261972709560564,0.31957938211006
"428",0.261793928775345,0.319471874571683
"429",0.261615447182069,0.319364420572917
"430",0.26143786316462,0.319257475200452
"431",0.261260360744973,0.319150556597793
"432",0.261083619904816,0.319044119851631
"433",0.260907314252938,0.318938111422355
"434",0.260731579785678,0.318832156532689
"435",0.260556253307431,0.318726496110883
"436",0.260381552412336,0.3186214513946
"437",0.26020728670552,0.318516353138706
"438",0.260033483386252,0.318411629660088
"439",0.259859952059659,0.318307173879523
"440",0.259687046316218,0.318203119646039
"441",0.259514494163255,0.318099466959635
"442",0.259342540394176,0.317995760733621
"443",0.259170913016307,0.317892456054688
"444",0.258999856823056,0.317789338764391
"445",0.258829018223944,0.317686623021176
"446",0.258658778008718,0.317584148206209
"447",0.258489054579573,0.317481967859101
"448",0.258319494346034,0.317379867821409
"449",0.258150586894914,0.31727832994963
"450",0.257982087432807,0.317176765308046
"451",0.257813723967037,0.317075521904126
"452",0.25764620367856,0.316974519428454
"453",0.257478873784954,0.316873731111225
"454",0.257311679887687,0.316773290801467
"455",0.257145084374304,0.316673198499178
"456",0.256978788052863,0.316573025887473
"457",0.256813144513842,0.316473602830318
"458",0.256647827366032,0.316374045924137
"459",0.256482700613093,0.316274676406593
"460",0.2563179546499,0.316175654896519
"461",0.256153562277184,0.316076901084498
"462",0.255989605092747,0.315978361430921
"463",0.255825919900986,0.315880089475397
"464",0.255662778694574,0.315782219066954
"465",0.255499936680105,0.315684214809485
"466",0.255337393857579,0.315586371170847
"467",0.255175259024064,0.315489223547149
"468",0.255013260186887,0.315391942074424
"469",0.254851778135793,0.315294981839364
"470",0.254690840070048,0.315198235762747
"471",0.254529874805036,0.315101623535156
"472",0.254369317529036,0.315005466394257
"473",0.254209086644246,0.314909496641996
"474",0.254049345346271,0.314813714278372
"475",0.25388987604097,0.314718038993969
"476",0.253730597130543,0.314622497558594
"477",0.253571671810592,0.314527518289131
"478",0.253412991284049,0.314432539019668
"479",0.253254936340658,0.314337720369038
"480",0.253096990194338,0.314243142646656
"481",0.252939288841424,0.31414904678077
"482",0.252781968278256,0.314055004454496
"483",0.252624892508495,0.313961229826275
"484",0.252468415122619,0.313867642586691
"485",0.252311883338207,0.313774162426329
"486",0.252155868339879,0.313680869654605
"487",0.25199985334155,0.313588031969572
"488",0.251844545524176,0.313495221054345
"489",0.251689264906069,0.313402891995614
"490",0.251534310679172,0.313310643246299
"491",0.251379655644218,0.313218608655428
"492",0.251225327000474,0.313126627604167
"493",0.251071134353066,0.313035074869792
"494",0.250917376893939,0.312943655984444
"495",0.250763809829685,0.312852638646176
"496",0.25061067795371,0.312761781926741
"497",0.250457763671875,0.312671139365748
"498",0.250305202980518,0.312580710963199
"499",0.250152723886962,0.31249028256065
"500",0.250000380789745,0.312400282474986
"501",0.249848717674215,0.312310523317571
"502",0.249697163355754,0.31222103185821
"503",0.249546044225574,0.312131808096902
"504",0.249394789099056,0.312042664645011
"505",0.249244213954225,0.311953869200589
"506",0.249093883602802,0.311865261144805
"507",0.248943526052111,0.311776760168243
"508",0.248793630888968,0.311688553659539
"509",0.248643953319964,0.311600641618695
"510",0.248494520544368,0.311512783117462
"511",0.24834544135925,0.311425460012336
"512",0.248196579768271,0.31133819044682
"513",0.248047908572165,0.311251081500137
"514",0.247899862959211,0.311164454409951
"515",0.247751708549187,0.311077987938596
"516",0.24760390772964,0.310991762395491
"517",0.247456569297641,0.310905510082579
"518",0.247309149267839,0.310819793165776
"519",0.247162300422655,0.310734531335663
"520",0.247015533175273,0.310649001807497
"521",0.246868956322763,0.310564034445244
"522",0.246722841857801,0.310479227701823
"523",0.246577108182584,0.310394474498013
"524",0.246431102514692,0.310310444078947
"525",0.246285831227022,0.310226172731634
"526",0.246140614337887,0.310142356471012
"527",0.24599575103923,0.310058647289611
"528",0.245851078135445,0.309975446734512
"529",0.245706758822137,0.309892460337856
"530",0.245562684302237,0.309809554250617
"531",0.245418772977941,0.309726782012404
"532",0.245275160845588,0.309644679019326
"533",0.24513192950298,0.309562709875274
"534",0.244988888555245,0.309480847810444
"535",0.244846146799451,0.30939906605503
"536",0.244703459442193,0.309317712616502
"537",0.244561016878342,0.309236841034471
"538",0.244419227096911,0.30915602299205
"539",0.244277246920608,0.309075312028851
"540",0.244135865128189,0.30899513646176
"541",0.24399470092991,0.308915175053111
"542",0.243853754325771,0.308835213644463
"543",0.243712916518703,0.308755734092311
"544",0.243572405102844,0.308676602547629
"545",0.243432247277462,0.308597524542558
"546",0.24329230704622,0.308518607156319
"547",0.243152611608386,0.308440118086965
"548",0.243013052166889,0.308361950255277
"549",0.242874091109278,0.308284103661253
"550",0.242735238848736,0.308206417686061
"551",0.242596522584531,0.308129160027755
"552",0.242458132711536,0.308051714980811
"553",0.242319906034147,0.307974939179002
"554",0.242182087345769,0.307898350765831
"555",0.242044350255194,0.307821869431881
"556",0.241907021153632,0.307745709335595
"557",0.241770181638884,0.307669870476974
"558",0.241633070131462,0.30759421900699
"559",0.241496475410121,0.307518728155839
"560",0.241360125482189,0.307443505002741
"561",0.241224101945466,0.30736876370614
"562",0.241088350401418,0.307294343647204
"563",0.240952734853707,0.307220030667489
"564",0.240817663291346,0.307145905076412
"565",0.240682346935578,0.307072047183388
"566",0.240547710561497,0.30699856406764
"567",0.240413346180091,0.306925268340529
"568",0.240278954599418,0.306852267081277
"569",0.240144998207024,0.306779667369106
"570",0.240011368205841,0.306707147966351
"571",0.239877874200994,0.306634976571066
"572",0.239744624989555,0.306562885485197
"573",0.239611566172989,0.306491008557771
"574",0.239479105740307,0.306419613486842
"575",0.239346618108358,0.306348432574356
"576",0.239214266472747,0.306277519359923
"577",0.23908240442395,0.306206820303934
"578",0.238950868766363,0.306136308636582
"579",0.238819360308044,0.306066011127673
"580",0.238688314237272,0.30599619547526
"581",0.238557431362104,0.305926326283237
"582",0.238426874878147,0.305857153106154
"583",0.238296508789062,0.305787979929071
"584",0.238166469091188,0.305718994140625
"585",0.238036538190383,0.305650168971011
"586",0.23790679768445,0.305581772118284
"587",0.237777655562403,0.305513723273026
"588",0.237648404643285,0.305445915356017
"589",0.237519588912447,0.305377946820175
"590",0.237391045174284,0.305310620759663
"591",0.237262773428796,0.305243348238761
"592",0.237134610480378,0.30517647726494
"593",0.237006964318043,0.305109686600535
"594",0.236879508550579,0.305043377792626
"595",0.236752188779454,0.304977015445107
"596",0.23662495060613,0.304911108184279
"597",0.236498501211564,0.30484514738384
"598",0.236371915820661,0.304779748749315
"599",0.236245466426095,0.304714430424205
"600",0.236119588216146,0.304649513646176
"601",0.235993791604,0.30458481102659
"602",0.235868348582331,0.304520349335252
"603",0.235743068756267,0.304455967953331
"604",0.235618060922878,0.304391827499657
"605",0.235493352281431,0.304327927974232
"606",0.235368915632659,0.304264483535499
"607",0.235244478983888,0.304201039096765
"608",0.235120504722663,0.304137942665502
"609",0.234996938450451,0.304074953313459
"610",0.234873317779704,0.304012204889666
"611",0.234750023500167,0.303949858012952
"612",0.23462705561184,0.303887457596628
"613",0.234504359716188,0.303825458727385
"614",0.23438193581321,0.303763727556195
"615",0.234259511910233,0.303702237313254
"616",0.234137713590408,0.303640907689145
"617",0.23401594246985,0.303579765453673
"618",0.233894470541235,0.303519078304893
"619",0.23377310740969,0.303458203767475
"620",0.233652152267157,0.30339783785636
"621",0.233531550715101,0.303337712873492
"622",0.233410840365976,0.303277668200041
"623",0.233290918795608,0.303217757375617
"624",0.233170725232565,0.303158248098273
"625",0.233050994057069,0.303098819130345
"626",0.232931426077178,0.303039524011445
"627",0.23281215728923,0.302980603669819
"628",0.232692915700549,0.30292181717722
"629",0.232574163698683,0.302863298382675
"630",0.232455738088026,0.302805020516379
"631",0.232337475672975,0.302746956808525
"632",0.232219485250599,0.302688973410088
"633",0.232101576426025,0.302631123860677
"634",0.231983939594126,0.302573622318736
"635",0.231866493157099,0.302516308165433
"636",0.231749454709085,0.302459074321546
"637",0.231632606655944,0.302402134945518
"638",0.231515921798407,0.302345302648712
"639",0.231399427335743,0.302288978978207
"640",0.231283476858428,0.30223244114926
"641",0.231167417584044,0.302176492256031
"642",0.231051603103067,0.30212043628358
"643",0.230936278208904,0.302064728318599
"644",0.230820953314742,0.302008993583813
"645",0.230706036409592,0.30195382101494
"646",0.230591282700047,0.301898514597039
"647",0.230476800983177,0.301843395567777
"648",0.23036240086411,0.301788651315789
"649",0.230248272737717,0.301733799984581
"650",0.230134416604,0.301679216351425
"651",0.230020941260027,0.301625194884183
"652",0.229907520314589,0.301570959258498
"653",0.229794371361826,0.301517151949698
"654",0.229681548800273,0.301463478489926
"655",0.229568699039452,0.301409751490543
"656",0.229456284466912,0.301356265419408
"657",0.229343924292906,0.30130326120477
"658",0.229232026506448,0.301250230220326
"659",0.229120074321454,0.301197226005688
"660",0.229008720520346,0.30114456979852
"661",0.228897203523632,0.301092288368627
"662",0.228786203313001,0.30103973924068
"663",0.228675230301638,0.300987564890008
"664",0.228564447685146,0.30093565823739
"665",0.228454100256935,0.300883617735746
"666",0.228343888825061,0.300831952011376
"667",0.228233813389525,0.30078050044545
"668",0.228123941948495,0.300729423656798
"669",0.228014356099773,0.300678052400288
"670",0.227905015044459,0.300627002381442
"671",0.227795809985482,0.300576246830455
"672",0.227686904118448,0.300525732207717
"673",0.227578039050315,0.300475110505757
"674",0.227469527572659,0.300424729732045
"675",0.227361315286946,0.300374348958333
"676",0.227253320595372,0.30032455712034
"677",0.227145325903799,0.300274577893709
"678",0.227037657603436,0.300224786055715
"679",0.226930152498677,0.300175154836554
"680",0.226823096181832,0.300126032243695
"681",0.226715849470115,0.300076401024534
"682",0.226609105944846,0.300027412280702
"683",0.226502403218478,0.299978637695313
"684",0.22639609488149,0.299929675721286
"685",0.226289691347064,0.299881061754729
"686",0.226183723000919,0.299832501327782
"687",0.226077877051478,0.299784181829084
"688",0.22597226229581,0.299736183568051
"689",0.225866892333549,0.299688158537212
"690",0.225761590369457,0.299640347664816
"691",0.225656587597308,0.299592697411253
"692",0.225551707221862,0.299544886538857
"693",0.225447262034697,0.299497611062569
"694",0.225342816847531,0.299450228507059
"695",0.225238602854139,0.299403167189213
"696",0.225134497657817,0.299356159410979
"697",0.225030705253071,0.299309258711965
"698",0.224927035245028,0.299262598941201
"699",0.224823650829295,0.299215939170436
"700",0.224720307212462,0.299169788025973
"701",0.22461728998684,0.299123556572094
"702",0.224514395157921,0.299077351888021
"703",0.224411894718381,0.299031468441612
"704",0.22430924468287,0.298985638534814
"705",0.224206989036737,0.298939915707237
"706",0.224104896586209,0.298894246419271
"707",0.224003225724327,0.298848925138775
"708",0.223901255670503,0.298803657397889
"709",0.223799884000564,0.298758389657004
"710",0.22369845793209,0.298713469923588
"711",0.223597317455924,0.298668657269394
"712",0.223496231378293,0.2986238446152
"713",0.22339549889114,0.298579272889254
"714",0.223294820802522,0.298535129480195
"715",0.223194401106945,0.29849066483347
"716",0.223094185405874,0.298446494654605
"717",0.222993996904071,0.298402511864378
"718",0.222894093994576,0.298358636153372
"719",0.222794354280686,0.298314760442366
"720",0.22269484576057,0.298271205969024
"721",0.22259543243789,0.298227544416461
"722",0.222496087113379,0.298184418260005
"723",0.222397068180077,0.29814094409608
"724",0.222298239641649,0.298098032098067
"725",0.222199669496261,0.298054986251028
"726",0.222100963354536,0.298012154562431
"727",0.222002841997062,0.297969590571889
"728",0.221904543844349,0.297927106890762
"729",0.221806572082846,0.297884542900219
"730",0.221708790716215,0.297842300147341
"731",0.221611009349585,0.297800084164268
"732",0.221513567973798,0.29775824295847
"733",0.221416276193983,0.297716455292283
"734",0.221319093211237,0.297674507007264
"735",0.221222005425927,0.297633147657963
